"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.95997960283242e-71,0.467591118715437,0.084,0.57,8.46247641125288e-68,"4","GPR183"
2.41973137376584e-64,0.392096335692086,0.232,0.486,5.17096594573761e-61,"4","SUPT16H"
1.87423767403352e-63,0.953719311689703,1,0.859,4.00524590940964e-60,"4","RCAN3"
2.2361620353174e-63,1.37221225255644,0.345,0.549,4.77867826947329e-60,"4","TRGC1"
3.73735909563473e-63,0.375457772612601,1,0.769,7.98673638737142e-60,"4","HNRNPM"
1.02757408300089e-61,0.629835177819779,0.084,0.516,2.1959258153729e-58,"4","LAG3"
1.93289815072038e-60,0.691486393448881,0.999,0.616,4.13060334808944e-57,"4","CXCR4"
6.91557019700469e-59,0.604157313830069,0.298,0.48,1.4778573510999e-55,"4","G3BP1"
1.59251111793599e-57,0.34107307792234,0.054,0.517,3.40319625902921e-54,"4","SSX2IP"
1.40655773337976e-56,1.05156272280339,1,0.704,3.00581387623255e-53,"4","PCED1B-AS1"
1.88070548221897e-56,0.37676390286464,0.332,0.542,4.01906761550194e-53,"4","BAZ1B"
1.92253203323756e-54,0.347623449987087,1,0.796,4.10845095502866e-51,"4","NPC1"
4.74090117708619e-52,0.477796393934189,0.381,0.678,1.01313058154332e-48,"4","TOP2B"
1.37503435044091e-51,0.585896880971494,0.213,0.581,2.93844840689223e-48,"4","STOM"
9.94387938412417e-49,0.406334716734453,0.054,0.522,2.12500702438733e-45,"4","AGPAT4"
1.47940869770028e-39,0.481474971443953,0.998,0.608,3.1614963869855e-36,"4","DNMT1"
3.9426024096728e-34,0.703173697434404,1,0.681,8.42534134947077e-31,"4","FAIM3"
1.71317271587759e-33,0.434793276841583,1,0.623,3.66105009383041e-30,"4","RPL21"
1.49988129242845e-32,0.894474386944621,1,0.64,3.20524632191959e-29,"4","SH2D1A"
2.80169262668048e-32,0.678179497095229,0.14,0.514,5.98721714321618e-29,"4","NCK2"
2.16227259019483e-30,0.293069178776881,0.272,0.65,4.62077652524635e-27,"4","NLRP1"
2.42678938316487e-30,0.734831825160344,0.386,0.529,5.18604891182332e-27,"4","KLF2"
2.67030750383178e-29,1.15039601717693,1,0.657,5.70644713568852e-26,"4","TC2N"
2.20765471586131e-28,0.789405479075695,1,0.666,4.71775812779562e-25,"4","TRIB2"
3.16699370144331e-28,0.455250577353937,0.175,0.592,6.76786553998434e-25,"4","IVNS1ABP"
4.6143086047786e-28,0.885419673073862,0.167,0.508,9.86077748841188e-25,"4","GRAP2"
1.0360413737909e-27,0.529288544912427,0.441,0.805,2.21402041579115e-24,"4","CHD4"
4.21832536782814e-27,0.440357135836153,0.185,0.598,9.01456131104874e-24,"4","RABGAP1L"
1.98606390974596e-25,0.525078483665938,0.237,0.618,4.24421857512713e-22,"4","NLRC5"
1.15759979027024e-24,0.939528002662682,1,0.676,2.4737907518075e-21,"4","CDC25B"
3.02212042403212e-24,0.289004739038128,0.088,0.369,6.45827134615664e-21,"4","GYPC"
1.80843972648507e-23,0.575430785784724,0.262,0.62,3.8646356954986e-20,"4","YWHAQ"
6.74089140862338e-22,0.54080215259089,1,0.625,1.44052849402282e-18,"4","FMNL3"
4.24000146309625e-21,0.572156947954995,0.146,0.408,9.06088312663668e-18,"4","PTGER4"
4.20614346708042e-18,0.413640569555672,0.127,0.402,8.98852858915086e-15,"4","HSPH1"
5.31842647426856e-18,0.58119104918301,0.147,0.55,1.13654773755119e-14,"4","LRBA"
7.55422316013191e-16,0.647000699181327,1,0.717,1.61433748932019e-12,"4","SFT2D2"
1.97293939665069e-13,0.754256745583517,1,0.749,4.21617149064253e-10,"4","ZC3HAV1"
2.08312134953185e-13,0.571307940576445,0.999,0.744,4.45163032394956e-10,"4","CD97"
6.62074642205986e-13,0.915092558100233,0.428,0.665,1.41485351039419e-09,"4","SPTAN1"
2.47538938174014e-12,0.300331655565249,0.188,0.45,5.28990710877868e-09,"4","SSRP1"
1.12244746742485e-11,0.621883295002909,1,0.724,2.3986702378869e-08,"4","GAS5"
1.16215257356399e-11,0.404246812711649,1,0.735,2.48352004970625e-08,"4","HNRNPR"
8.94468565231851e-11,0.837235200948137,1,0.644,1.91147932390047e-07,"4","PDE3B"
9.4230850337283e-10,0.757145402672174,0.291,0.602,2.01371327170774e-06,"4","PDCD4"
2.41976610294737e-08,0.94090625921198,0.448,0.571,5.17104016199853e-05,"4","LNPEP"
4.62785494105514e-07,0.547501312776595,1,0.705,0.000988972600903482,"4","RASGRP2"
1.09174186725575e-06,0.400254804178017,1,0.814,0.00233305237032554,"4","UBBP4"
2.28674279019147e-06,0.850877031277011,0.421,0.672,0.00488676934263917,"4","CYLD"
0.000103807402542372,0.311189162293635,0.189,0.475,0.221836419233049,"4","C6orf48"
0.000152733031297687,1.4379681994121,0.478,0.568,0.326390487883156,"4","CD2"
0.00019157807499592,1.33273768318521,0.372,0.423,0.40940234626628,"4","CD6"
0.000428757313279032,0.308489448501065,1,0.692,0.916254378477291,"4","SRSF10"
0.00294823412859555,0.292358600524726,1,0.616,1,"4","VEGFB"
0.00312116744828259,0.636108983247529,0.383,0.676,1,"4","SEPT9"
0,0.495228743678206,0.998,0.449,0,"5","APOBR"
0,0.488713581219669,0.998,0.561,0,"5","DOK2"
0,0.422498185398606,0.999,0.51,0,"5","LAIR1"
0,0.388017978090971,0.998,0.416,0,"5","TGFB1"
0,0.350602311605596,1,0.641,0,"5","SH2D1A"
0,0.346048589969916,0.999,0.565,0,"5","REL"
0,0.342939187112622,0.999,0.669,0,"5","CCL4"
0,0.339061032689209,1,0.804,0,"5","CMKLR1"
0,0.320436954720659,1,0.799,0,"5","ABI3"
0,0.305727462631562,0.998,0.341,0,"5","PTGER4"
0,0.302633826851704,0.998,0.37,0,"5","TCF7L2"
0,0.294664490043966,0.998,0.564,0,"5","ATG16L2"
0,0.291706187795904,0.998,0.554,0,"5","SIGLEC10"
0,0.270817324676378,0.071,0.701,0,"5","LAIR2"
0,0.264564786481874,0.999,0.584,0,"5","CMIP"
0,0.260179438866161,0.998,0.609,0,"5","RASSF3"
0,0.259925526222716,0.999,0.397,0,"5","SERTAD2"
8.63802355852674e-301,0.269344464330191,0.999,0.55,1.84594563445716e-297,"5","CYTH4"
8.02586283718663e-286,0.254110335582079,1,0.744,1.71512688830678e-282,"5","CD97"
3.76586938740128e-280,0.359299660700079,0.998,0.568,8.04766288087654e-277,"5","DOCK5"
3.60154585872062e-260,0.486886249802279,0.998,0.497,7.69650350008596e-257,"5","TRGC1"
1.70592718156837e-242,0.350934815698106,0.999,0.527,3.6455663870116e-239,"5","ADAM8"
4.75247522069026e-235,0.474738152095687,0.999,0.548,1.01560395466151e-231,"5","CD300A"
1.24144506266679e-225,0.309232387039928,0.999,0.527,2.65296809891893e-222,"5","CD2"
1.12670411410527e-224,0.2620585663371,0.998,0.522,2.40776669184296e-221,"5","PADI2"
1.0286208440952e-218,0.259434883358973,1,0.848,2.19816274383144e-215,"5","CD8B"
7.13896622074611e-217,0.32763066561878,0.999,0.613,1.52559708137344e-213,"5","PTPN18"
4.1443816897096e-211,0.356831158453237,0.999,0.453,8.85654367090941e-208,"5","RAP2B"
4.38159694788421e-193,0.36611257325781,0.998,0.519,9.36347267762856e-190,"5","STOM"
2.24381269707797e-174,0.402708253062086,0.998,0.525,4.79502773365563e-171,"5","CCND3"
2.47087659796241e-134,0.263542210673177,0.998,0.534,5.28026328984567e-131,"5","LILRA3"
2.84755905966896e-121,0.417142012248653,0.998,0.568,6.08523371051258e-118,"5","SPECC1"
6.85339566813742e-118,0.417593614485534,0.999,0.479,1.46457065428097e-114,"5","KLRG1"
3.09566358401574e-112,0.582922112799894,0.998,0.488,6.61543307904164e-109,"5","TRGC2"
4.67603437604833e-107,0.269436239118363,0.998,0.527,9.99268546161529e-104,"5","LNPEP"
1.49923845646882e-77,0.46452496122278,0.999,0.613,3.20387258147386e-74,"5","EOMES"
1.73183684239302e-62,0.268848626176141,0.998,0.556,3.70093533219387e-59,"5","CTSC"
4.61143564455406e-45,0.393057830950896,1,0.613,9.85463797241203e-42,"5","BHLHE40"
1.09101572159429e-29,0.287336449194219,0.998,0.576,2.33150059704699e-26,"5","FES"
1.75040915380792e-25,0.261659543739317,0.998,0.584,3.74062436168753e-22,"5","B4GALT5"
2.49715485336033e-16,0.303234935024541,0.999,0.562,5.33641992163102e-13,"5","SLC16A3"
6.12788267149688e-12,0.26231080965471,0.998,0.546,1.30952852689888e-08,"5","QPCT"
1.89883573849165e-255,0.321447687701437,0.933,0.371,4.05781197315665e-252,"6","ATP8B4"
4.04067614704582e-214,0.298979977413292,0.948,0.438,8.63492492623692e-211,"6","GYG1"
3.61865638295168e-206,0.310645003047219,0.677,0.413,7.73306869036773e-203,"6","RSU1"
9.11573157234859e-201,0.549879349552773,0.951,0.44,1.94803183701089e-197,"6","LDLR"
4.49468832758691e-194,0.537644684493095,0.694,0.316,9.60514895605322e-191,"6","IDH2"
8.11497385721902e-194,0.259085829113301,0.94,0.417,1.7341699132877e-190,"6","FADS1"
2.26178698894589e-167,0.272731762816126,0.645,0.403,4.83343879537736e-164,"6","RABAC1"
8.29847074392062e-166,0.410785691222201,0.965,0.587,1.77338319797584e-162,"6","BSG"
2.69067114421067e-164,0.406390693968244,0.961,0.592,5.74996423517821e-161,"6","B4GALT5"
2.94971107473448e-159,0.421237007556941,0.657,0.507,6.30353256670758e-156,"6","CREB3L2"
6.84261017925875e-154,0.39887683884595,0.696,0.462,1.46226579530759e-150,"6","PTPRJ"
1.07674426210119e-152,0.809066512209903,0.775,0.633,2.30100248811024e-149,"6","BHLHE40"
5.25158447293607e-150,0.844144102662165,0.735,0.542,1.12226360186644e-146,"6","STOM"
7.91189337723787e-148,0.349207620720305,0.971,0.581,1.69077161471573e-144,"6","PSMC3"
1.83110148492827e-145,0.519477079789605,0.699,0.535,3.9130638732917e-142,"6","DERL1"
3.68920404233474e-144,0.36919655264913,0.613,0.475,7.88382903846935e-141,"6","BCL2L1"
8.99107246303098e-136,0.264704673005789,0.96,0.512,1.92139218534972e-132,"6","PSMB6"
4.18163514858617e-123,0.337185006273497,0.636,0.409,8.93615431252866e-120,"6","MDM2"
1.93681509094735e-120,0.509977056890553,0.719,0.58,4.13897384935449e-117,"6","CTSC"
9.14836171304196e-120,0.675774392692173,0.651,0.486,1.95500489807707e-116,"6","C12orf75"
1.21136550085767e-119,0.366386005598127,0.715,0.465,2.58868807533284e-116,"6","MAPKAPK2"
8.38681686925287e-118,0.349919605234925,0.956,0.577,1.79226276495934e-114,"6","SPECC1"
3.93628823189885e-117,0.747375451809933,0.685,0.515,8.41184795156785e-114,"6","TRGC2"
1.09820863637421e-116,0.76807143005413,0.773,0.471,2.34687185593168e-113,"6","APOBR"
1.18680836117722e-114,0.572856471119225,0.742,0.476,2.53620946783571e-111,"6","RAP2B"
4.47750842587642e-114,0.300996852376919,0.968,0.639,9.56843550609792e-111,"6","SH3GLB1"
1.0911284359685e-113,0.266228076539411,0.968,0.621,2.33174146766468e-110,"6","TCIRG1"
1.14750829774786e-113,0.289382587629353,0.957,0.584,2.45222523228717e-110,"6","FES"
2.46980501797707e-113,0.355116013231822,0.609,0.485,5.27797332341701e-110,"6","FKBP11"
1.58672950538069e-111,0.361260316129168,0.76,0.527,3.39084095299853e-108,"6","TACC1"
6.85853591088173e-110,0.598273416978784,0.689,0.519,1.46566912415543e-106,"6","SLC15A4"
6.08446719668659e-109,0.744228936281056,0.73,0.551,1.30025063993193e-105,"6","ADAM8"
4.41872048639571e-107,0.725771671536563,0.777,0.568,9.44280567942763e-104,"6","CD300A"
6.17326483103851e-104,0.302535200152507,0.217,0.68,1.31922669439293e-100,"6","FMNL3"
2.16924255569375e-103,0.349898826647599,0.696,0.346,4.63567134151754e-100,"6","ANP32E"
6.27585429177284e-103,0.354134801242846,0.663,0.297,1.34115006215186e-99,"6","MAGT1"
1.03528767514496e-102,0.552118114036389,0.663,0.507,2.21240976178478e-99,"6","KLRG1"
2.61965312786431e-102,0.384390431249741,0.668,0.54,5.59819873424602e-99,"6","ALOX5AP"
3.39037673510068e-101,0.454260052275397,0.709,0.443,7.24523508291015e-98,"6","TGFB1"
1.9762949725408e-100,0.491762709976663,0.709,0.55,4.2233423563197e-97,"6","TMEM2"
5.49700594836486e-100,0.390408409011055,0.186,0.547,1.17471017116557e-96,"6","TSC22D1"
1.89451758619076e-98,0.814807122716728,0.766,0.676,4.04858408168966e-95,"6","TPST2"
1.82406300907145e-94,0.520461201496487,0.78,0.582,3.89802265038568e-91,"6","YWHAQ"
3.78714868338853e-94,0.319883072750019,0.721,0.576,8.09313673640129e-91,"6","SMC1A"
9.7619577834138e-94,0.90469496932203,0.7,0.523,2.08613037831553e-90,"6","TRGC1"
1.96142992569701e-87,0.290527238426951,0.956,0.583,4.19157575121452e-84,"6","PHACTR2"
1.05798179872895e-86,0.257364576816686,0.576,0.47,2.26090710388376e-83,"6","ZNF683"
3.9522346836356e-84,0.294253047559255,0.678,0.429,8.44592551892928e-81,"6","HNRNPAB"
3.33236846868234e-82,0.27920181509974,0.64,0.507,7.12127141757416e-79,"6","FKBP2"
1.06900839853179e-79,0.321229303013252,0.622,0.475,2.28447094766244e-76,"6","LAG3"
3.02942565243839e-78,0.569401246530279,0.814,0.759,6.47388261926083e-75,"6","CD97"
6.09012629365362e-77,0.383493185529258,0.666,0.82,1.30145998895378e-73,"6","GRK5"
5.60451789018945e-73,0.390912644086323,0.674,0.538,1.19768547313349e-69,"6","LAIR1"
5.367209446e-72,0.267485340624967,0.219,0.377,1.1469726586102e-68,"6","RBM38"
1.76093993354937e-71,0.596321280628361,0.798,0.687,3.763128637995e-68,"6","UBB"
3.67455243469491e-71,0.519654292839463,0.826,0.629,7.85251855294302e-68,"6","PTPN18"
1.16770636998212e-69,0.528026969025622,0.965,0.668,2.4953885126518e-66,"6","MGAM"
2.34192707454689e-67,0.253090336677213,0.666,0.815,5.00469815830671e-64,"6","SLA2"
5.61310156598013e-67,0.280436714859371,0.792,0.701,1.19951980464995e-63,"6","PLEKHA2"
1.02990498811636e-64,0.332822979761458,0.982,0.748,2.20090695960465e-61,"6","TMEM30A"
1.18406770859702e-63,0.456951374680062,0.878,0.652,2.53035269327183e-60,"6","TAPBP"
2.71491585154445e-63,0.466158574349251,0.792,0.625,5.80177517475048e-60,"6","SELPLG"
3.63477931689579e-63,0.442318645753068,0.772,0.583,7.76752340020629e-60,"6","DCAF7"
7.57718069696075e-61,0.25169744773063,0.982,0.727,1.61924351494051e-57,"6","SNX6"
8.1385787323546e-61,0.357961050830637,0.721,0.531,1.73921427510418e-57,"6","IKZF3"
1.81507227450494e-58,0.442700766984605,0.755,0.582,3.87880945061706e-55,"6","DOK2"
6.94930086944948e-58,0.377397200907641,0.677,0.631,1.48506559580135e-54,"6","MAF"
2.83985027884802e-56,0.578098252364946,0.727,0.54,6.06876004589821e-53,"6","SLC20A1"
6.31269206485517e-55,0.764119803732611,0.744,0.635,1.34902229425955e-51,"6","EOMES"
6.38617926017938e-55,0.314222684510445,0.75,0.737,1.36472650790033e-51,"6","SFT2D2"
2.59986125985332e-54,0.325657773295304,0.686,0.521,5.55590351230654e-51,"6","PPM1A"
5.61979779929091e-54,0.387265266873249,0.797,0.552,1.20095078970847e-50,"6","GUK1"
4.99453941447284e-52,0.320572655709334,0.984,0.683,1.06733307287285e-48,"6","TMEM214"
1.14464814582289e-50,0.624508262961744,0.838,0.716,2.44611308762351e-47,"6","RAP1B"
3.01813131056216e-48,0.285680807867813,0.989,0.744,6.44974661067135e-45,"6","SLC38A2"
8.67282315648695e-47,0.253335286233247,0.987,0.697,1.85338230854126e-43,"6","CKAP5"
1.21906301204156e-45,0.516055039528862,0.74,0.833,2.60513765673282e-42,"6","UBBP4"
2.83109151355012e-44,0.676208883663079,0.671,0.503,6.0500425644566e-41,"6","ARHGEF12"
6.08882431909469e-43,0.4952521076873,0.3,0.69,1.30118175699053e-39,"6","SH2D1A"
2.18098400822217e-40,0.40751457716508,0.725,0.657,4.66076282557077e-37,"6","ARL6IP1"
3.96625770557579e-37,0.256377545328818,0.656,0.691,8.47589271681547e-34,"6","CBX6"
5.6339354747998e-36,0.39696201886783,0.634,0.559,1.20397201096472e-32,"6","PDZD8"
7.15147990297497e-36,0.29161343568714,0.725,0.586,1.52827125526575e-32,"6","LRP10"
1.72298498224717e-35,0.343118386079737,0.756,0.59,3.68201890706221e-32,"6","EIF2AK1"
2.08095329948303e-30,0.283452823885001,0.804,0.651,4.44699720099525e-27,"6","HNRNPUL1"
5.12237374015512e-30,0.591339775452935,0.716,0.551,1.09465126827115e-26,"6","IVNS1ABP"
1.04093819857977e-25,0.462992238103461,0.634,0.61,2.22448493036496e-22,"6","TSPAN2"
3.22846881004628e-25,0.335305538639207,0.74,0.63,6.89923784706889e-22,"6","DNMT1"
3.46992021339007e-24,0.418540511125139,0.669,0.5,7.41521949601457e-21,"6","SEPT11"
3.54529368107834e-24,0.831709349193712,0.721,0.691,7.57629259646442e-21,"6","CCL4"
1.50443315451826e-23,0.664526441401209,0.658,0.615,3.21497365120552e-20,"6","CXCR2"
1.96305966990349e-22,0.26613696209769,0.798,0.638,4.19505851458376e-19,"6","SPTAN1"
8.38009410115986e-22,0.25395001316606,0.595,0.598,1.79082610941786e-18,"6","CXCR1"
8.93282714863453e-21,0.364607100922137,0.605,0.659,1.9089451616632e-17,"6","LAIR2"
1.89380733449345e-20,0.320785082895344,0.372,0.473,4.04706627381249e-17,"6","G3BP1"
3.33742376718972e-19,0.34598779063678,0.682,0.593,7.13207459048443e-16,"6","CLEC2B"
5.48115017464724e-17,0.468422925969093,0.537,0.561,1.17132179232211e-13,"6","CCND3"
9.03976775712585e-17,0.41463391957311,0.703,0.821,1.93179836969779e-13,"6","ABI3"
5.30903370682991e-16,0.506681947646158,0.673,0.5,1.13454050314955e-12,"6","CDYL"
3.1987878979206e-15,0.782445276521262,0.726,0.824,6.83580973785631e-12,"6","CMKLR1"
1.09174988328628e-13,0.406136205605933,0.574,0.561,2.33306950058279e-10,"6","LNPEP"
4.75015635283574e-13,0.379075496245152,0.609,0.479,1.015108412601e-09,"6","BPGM"
3.40416282593068e-12,0.397704324910186,0.684,0.819,7.27469595901386e-09,"6","NPC1"
6.13927383730016e-11,0.279735696206707,0.464,0.541,1.31196281903104e-07,"6","SPEN"
6.92198472630363e-11,0.374190873116675,0.55,0.662,1.47922813601109e-07,"6","TOP2B"
3.18079249478522e-10,0.272711441877433,0.71,0.559,6.79735356135601e-07,"6","RABGAP1L"
1.36742633484757e-09,0.320097084000421,0.69,0.529,2.92219007756927e-06,"6","STIP1"
5.46398264294635e-08,0.289324853781022,0.536,0.666,0.000116765309079764,"6","RAD21"
9.77696884912241e-08,0.291981113177959,0.52,0.647,0.000208933824305746,"6","FAM107B"
1.10477702824725e-07,0.613582980203125,0.626,0.665,0.000236090850936438,"6","DAB2"
1.01770451095802e-06,0.441118557743581,0.657,0.501,0.0021748345399173,"6","LAX1"
2.07476950629608e-06,0.418731316675151,0.403,0.471,0.00443378243495472,"6","SUPT16H"
0.000623796079279862,0.312356774644435,0.409,0.593,1,"6","TERF2IP"
0.000635460436401539,0.256302917136026,0.68,0.529,1,"6","TOPBP1"
0.007021758406165,0.380751923089337,0.484,0.61,1,"6","NUCKS1"
0.00809916531414244,0.339141020481302,0.676,0.686,1,"6","SETBP1"
3.10296873181977e-241,2.21130050036035,0.825,0.576,6.63104417989884e-238,"7","SIGLEC10"
8.85248916929673e-208,2.1981866518587,0.701,0.403,1.89177693547871e-204,"7","TCF7L2"
9.02051933978556e-131,1.34789672914242,0.809,0.617,1.92768498291217e-127,"7","SNX18"
3.51129943585009e-126,0.849299861248971,0.961,0.734,7.50364689441164e-123,"7","ITGA4"
2.24149513180324e-121,0.908192202122327,0.834,0.577,4.79007509666352e-118,"7","CTSC"
2.3547045445803e-110,1.56034031626193,0.758,0.556,5.0320036117681e-107,"7","RRAS"
5.07779462412715e-107,0.92822625583149,0.818,0.556,1.08512471117597e-103,"7","RABGAP1L"
1.88794892404159e-98,1.15783504926315,0.699,0.428,4.03454685067689e-95,"7","C3AR1"
2.02859517736074e-95,1.15814239187306,0.788,0.576,4.3351078940199e-92,"7","WDR11"
9.30755030459471e-95,0.383020808180402,0.563,0.327,1.98902350009189e-91,"7","IDH2"
1.25092027692122e-93,1.03734289727419,0.746,0.493,2.67321663178065e-90,"7","SCARB2"
1.32845962894483e-88,0.655304313766586,0.766,0.481,2.83891822705511e-85,"7","PHF19"
3.85707777706281e-87,0.828945202303112,0.768,0.636,8.24257520958322e-84,"7","TCIRG1"
7.43345731525215e-85,0.857137966689964,0.912,0.729,1.58852982826938e-81,"7","DRAP1"
1.32448153378193e-84,0.777111923703007,0.641,0.371,2.83041703769198e-81,"7","RYBP"
8.43949864747741e-84,1.66121136810799,0.806,0.74,1.80352086096592e-80,"7","CTSL"
6.06793177053719e-81,0.826506443119088,0.792,0.609,1.2967170193638e-77,"7","VPS35"
3.1780865366927e-79,0.797763629200319,0.804,0.588,6.79157092891229e-76,"7","CSK"
2.38143697710121e-78,1.31264544711035,0.804,0.623,5.08913082006528e-75,"7","INSIG1"
9.03124403467282e-76,0.755377227910015,0.888,0.757,1.92997685020958e-72,"7","CD97"
1.90169932754398e-75,0.658025616043651,0.864,0.624,4.06393146296149e-72,"7","SELPLG"
3.20465170959355e-73,0.614912287428345,0.824,0.569,6.84834070340142e-70,"7","CD300A"
1.00442351434763e-71,0.609881631143835,0.824,0.596,2.14645305016088e-68,"7","ZCCHC6"
9.22284152210212e-71,0.585417890050061,0.831,0.582,1.97092123327322e-67,"7","DOK2"
7.53879130835628e-69,0.731620677335313,0.887,0.717,1.61103970259574e-65,"7","ARHGAP27"
1.21937155365098e-67,0.465546583947199,0.679,0.466,2.60579701015215e-64,"7","PTPRJ"
1.52894745908451e-66,1.17161991777247,0.735,0.593,3.26736072006359e-63,"7","DOCK5"
5.76587722221902e-66,0.550800342966507,0.644,0.467,1.2321679623882e-62,"7","HN1"
2.79582636897365e-65,1.14380577253684,0.906,0.81,5.9746809504967e-62,"7","ABI3"
4.1801568290162e-65,1.47349838392304,0.699,0.562,8.93299514360763e-62,"7","LILRA3"
1.18176723744956e-64,0.484335980118849,0.868,0.63,2.52543658642972e-61,"7","PTPN18"
1.73294384035367e-63,0.364652090210957,0.667,0.484,3.70330098683579e-60,"7","RAP2B"
3.66005833508318e-62,1.12617086238939,0.766,0.592,7.82154466207276e-59,"7","FAM49A"
7.17298135387642e-61,1.2634722683206,0.703,0.559,1.53286611532339e-57,"7","MS4A4A"
6.1126986555093e-60,0.69073056375876,0.725,0.505,1.30628370268234e-56,"7","METTL7A"
8.42950795412838e-58,0.544129549911382,0.824,0.647,1.80138584979724e-54,"7","SEPT9"
1.18569988513824e-56,0.644125753329599,0.884,0.795,2.53384065454043e-53,"7","CAPZB"
6.39159653146276e-56,0.28777156259207,0.539,0.417,1.36588417877359e-52,"7","MDM2"
